video_id,found_path,true_count,pred_count
NMYGQqZm3fo_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/NMYGQqZm3fo_1_11.mp4,3.0,3.058497905731201
nnma_g4XhaA_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/nnma_g4XhaA_10_20.mp4,4.0,3.0582375526428223
nownoHeS1o0_48_58.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/nownoHeS1o0_48_58.mp4,4.0,3.0587527751922607
nPF9lXbxm5Q_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/nPF9lXbxm5Q_13_23.mp4,7.0,3.058161497116089
Nq-fxX6yNJ4_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Nq-fxX6yNJ4_10_20.mp4,3.0,3.058316230773926
NyZAVj6-HVc_52_62.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/NyZAVj6-HVc_52_62.mp4,6.0,3.0560970306396484
O2mhcgdbMHI_17_27.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/O2mhcgdbMHI_17_27.mp4,4.0,3.058670997619629
o3HgCuc6u3Y_8_18.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/o3HgCuc6u3Y_8_18.mp4,2.0,3.058090925216675
O4hfJi9B_OA_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/O4hfJi9B_OA_0_10.mp4,3.0,3.0576090812683105
O22ejFcKfo8_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/O22ejFcKfo8_0_10.mp4,5.0,3.058723211288452
OaXW4R2pnSo_20_30.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/OaXW4R2pnSo_20_30.mp4,2.0,3.057727813720703
OCprW1PXzLc_41_51.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/OCprW1PXzLc_41_51.mp4,4.0,3.0535361766815186
ofyQ8BqKxEw_123_133.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ofyQ8BqKxEw_123_133.mp4,3.0,3.0587315559387207
OG_q7BFjKQU_191_201.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/OG_q7BFjKQU_191_201.mp4,2.0,3.0567073822021484
oK4rAQaR1Yg_128_138.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/oK4rAQaR1Yg_128_138.mp4,1.0,3.0568082332611084
orPv4L77rZQ_64_74.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/orPv4L77rZQ_64_74.mp4,1.0,3.0581881999969482
ou0lbAljEQs_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ou0lbAljEQs_2_12.mp4,6.0,3.057839870452881
oV2eYcHtm1I_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/oV2eYcHtm1I_4_14.mp4,7.0,3.058061122894287
OWaQW8lVJH0_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/OWaQW8lVJH0_19_29.mp4,4.0,3.0579895973205566
Oyc8JBpwBBc_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Oyc8JBpwBBc_4_14.mp4,3.0,3.058228015899658
P2cp_wPNAG4_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/P2cp_wPNAG4_0_10.mp4,5.0,3.058471441268921
P2STuhcPhO0_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/P2STuhcPhO0_13_23.mp4,3.0,3.058291435241699
P5rp2d06wfY_7_17.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/P5rp2d06wfY_7_17.mp4,8.0,3.0584583282470703
p5tDrvIumoU_160_170.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/p5tDrvIumoU_160_170.mp4,9.0,3.058328628540039
pcskTSg4mVc_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pcskTSg4mVc_0_10.mp4,7.0,3.058640956878662
pdO9ODoVNgU_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pdO9ODoVNgU_0_10.mp4,8.0,3.058614730834961
pevbpXl0RLs_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pevbpXl0RLs_0_10.mp4,3.0,3.0586371421813965
pgBnhDuDmIc_106_116.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pgBnhDuDmIc_106_116.mp4,3.0,3.058452606201172
pgYR9m-3QyQ_23_33.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pgYR9m-3QyQ_23_33.mp4,5.0,3.058797836303711
PlDM6P7ohnw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/PlDM6P7ohnw_0_10.mp4,2.0,3.0578582286834717
PrKg-_DSJMI_18_28.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/PrKg-_DSJMI_18_28.mp4,5.0,3.0584793090820312
Prl18RbsXxo_76_86.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Prl18RbsXxo_76_86.mp4,6.0,3.058319091796875
ps0HdzNgNpE_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ps0HdzNgNpE_4_14.mp4,12.0,3.057927370071411
PumHFURScqE_20_30.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/PumHFURScqE_20_30.mp4,2.0,3.058368682861328
Py0A9wWkWao_198_208.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Py0A9wWkWao_198_208.mp4,5.0,3.0579993724823
pyOQE8jKIP4_23_33.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/pyOQE8jKIP4_23_33.mp4,4.0,3.0578551292419434
PypiXtjgnbs_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/PypiXtjgnbs_0_10.mp4,2.0,3.0586154460906982
q-ZyxEQ3fls_260_270.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/q-ZyxEQ3fls_260_270.mp4,1.0,3.0583667755126953
q38xkDR67Xc_20_30.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/q38xkDR67Xc_20_30.mp4,6.0,3.057706117630005
qAbk5bDCLRw_77_87.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/qAbk5bDCLRw_77_87.mp4,6.0,3.0583975315093994
qdXjaIibjNE_54_64.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/qdXjaIibjNE_54_64.mp4,4.0,3.0583279132843018
qOm4q8ic_gA_42_52.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/qOm4q8ic_gA_42_52.mp4,11.0,3.058448314666748
qopddvcWCOU_186_196.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/qopddvcWCOU_186_196.mp4,4.0,3.0582141876220703
QT4eZgEPZ78_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/QT4eZgEPZ78_2_12.mp4,5.0,3.058352470397949
QtAqd4lxv88_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/QtAqd4lxv88_0_10.mp4,5.0,3.058352470397949
QvWdA0KJ6sw_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/QvWdA0KJ6sw_9_19.mp4,5.0,3.05808687210083
r-d8IlN2W2Q_18_28.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/r-d8IlN2W2Q_18_28.mp4,0.0,3.058310031890869
R-g8EaDpgIk_25_35.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/R-g8EaDpgIk_25_35.mp4,2.0,3.0581398010253906
r3FLys-qIYw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/r3FLys-qIYw_0_10.mp4,2.0,3.058336019515991
rIpbywLZjYk_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/rIpbywLZjYk_0_10.mp4,3.0,3.0581490993499756
RRjz65DkgKU_21_31.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/RRjz65DkgKU_21_31.mp4,3.0,3.058305501937866
rXQ0A51a6iQ_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/rXQ0A51a6iQ_9_19.mp4,3.0,3.0581350326538086
RYQhI6j2TuM_40_50.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/RYQhI6j2TuM_40_50.mp4,3.0,3.0586137771606445
s-HmfE-SEH8_91_101.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/s-HmfE-SEH8_91_101.mp4,12.0,3.0586090087890625
s0XWAiQO5c8_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/s0XWAiQO5c8_0_10.mp4,5.0,3.058542013168335
San9c8vZ1ug_31_41.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/San9c8vZ1ug_31_41.mp4,3.0,3.0583443641662598
sBfW0tj9fqg_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/sBfW0tj9fqg_0_10.mp4,3.0,3.0585055351257324
sDbqmRT7om0_5_15.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/sDbqmRT7om0_5_15.mp4,3.0,3.05824613571167
sEGJ88bqEz0_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/sEGJ88bqEz0_0_10.mp4,5.0,3.0587387084960938
sFdCbDBw8Cw_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/sFdCbDBw8Cw_9_19.mp4,8.0,3.0583813190460205
SL4g1HaCoMs_29_39.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/SL4g1HaCoMs_29_39.mp4,4.0,3.0583128929138184
Sl5O4PbcQo0_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Sl5O4PbcQo0_3_13.mp4,3.0,3.0579335689544678
Sl5O4PbcQo0_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Sl5O4PbcQo0_13_23.mp4,3.0,3.0580101013183594
sofj9_NIIew_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/sofj9_NIIew_3_13.mp4,3.0,3.05875301361084
swmnmy0sAk8_26_36.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/swmnmy0sAk8_26_36.mp4,4.0,3.0583720207214355
SxB0Rk0zrcY_40_50.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/SxB0Rk0zrcY_40_50.mp4,2.0,3.0585172176361084
t-RR8Lfec-8_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/t-RR8Lfec-8_14_24.mp4,2.0,3.058475971221924
ZuDEug35Jnk_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ZuDEug35Jnk_9_19.mp4,4.0,3.058504581451416
ZMt9AtuKss4_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ZMt9AtuKss4_2_12.mp4,3.0,3.057948589324951
zgigSgrb3qU_12_22.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/zgigSgrb3qU_12_22.mp4,1.0,3.0586085319519043
YU0gWh72a3k_15_25.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/YU0gWh72a3k_15_25.mp4,3.0,3.0531857013702393
